"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 18 08:25:23 UTC 2025","Wed Jun 18 08:25:23 UTC 2025","5","","Unit-тесты Settings","","unitTests.settings.SettingsTest","testGetPort_shouldReturnCorrectPort","Проверка наличия порта 8080",""
"passed","Wed Jun 18 08:25:23 UTC 2025","Wed Jun 18 08:25:23 UTC 2025","52","","Unit-тесты ResponseHeader","","unitTests.responses.ResponseHeaderTest","testDeserializationFromJson","Верификация десериализации в Json",""
"passed","Wed Jun 18 08:25:23 UTC 2025","Wed Jun 18 08:25:23 UTC 2025","6","","Unit-тесты ErrorBody","","unitTests.responses.errors.ErrorBodyTest","testSettersAndGetters","Верификация Setters и Getters",""
"passed","Wed Jun 18 08:25:35 UTC 2025","Wed Jun 18 08:25:35 UTC 2025","522","","Тест API","","Проверка GET запроса","","Проверка GET запроса",""
"passed","Wed Jun 18 08:25:23 UTC 2025","Wed Jun 18 08:25:24 UTC 2025","736","","Unit-тесты HttpServiceRunner","","unitTests.services.HttpServiceRunnerTest","testStartServer_shouldRegisterHandlerAndStart","Верификация запуска HTTP-сервера",""
"skipped","Wed Jun 18 08:25:35 UTC 2025","Wed Jun 18 08:25:35 UTC 2025","16","","Тест localhost+structure","","Тест localhost+structure","","Тест localhost+structure",""
"passed","Wed Jun 18 08:25:23 UTC 2025","Wed Jun 18 08:25:23 UTC 2025","4","","Unit-тесты HandlerTest","","unitTests.handlers.HandlerTest","testHandle_withParam500_shouldReturnErrorResponse","500 - Тест с параметром 500",""
"passed","Wed Jun 18 08:25:23 UTC 2025","Wed Jun 18 08:25:23 UTC 2025","1","","Unit-тесты HostPortJson","","unitTests.responses.HostPortJsonTest","testGetters","Верификация Getters",""
"passed","Wed Jun 18 08:25:23 UTC 2025","Wed Jun 18 08:25:23 UTC 2025","2","","Unit-тесты HandlerTest","","unitTests.handlers.HandlerTest","testHandle_withParam200_shouldReturnJson","200 - Тест с параметром 200",""
"passed","Wed Jun 18 08:25:23 UTC 2025","Wed Jun 18 08:25:23 UTC 2025","10","","Unit-тесты ErrorResponse","","unitTests.responses.errors.ErrorResponseTest","testDeserializationFromJson","Верификация десериализации в Json",""
"passed","Wed Jun 18 08:25:23 UTC 2025","Wed Jun 18 08:25:23 UTC 2025","5","","Unit-тесты ResponseHeader","","unitTests.responses.ResponseHeaderTest","testSerializationToJson","Верификация сериализации в Json",""
"skipped","Wed Jun 18 08:25:35 UTC 2025","Wed Jun 18 08:25:35 UTC 2025","4","","Тест web+selenide","","Проверка заголовка сайта","","Проверка заголовка сайта",""
"passed","Wed Jun 18 08:25:23 UTC 2025","Wed Jun 18 08:25:23 UTC 2025","14","","Unit-тесты HandlerTest","","unitTests.handlers.HandlerTest","testHandle_withUnknownQueryParams_shouldReturnJson","500 - Тест с неизвестным параметром",""
"passed","Wed Jun 18 08:25:23 UTC 2025","Wed Jun 18 08:25:23 UTC 2025","1","","Unit-тесты ErrorResponse","","unitTests.responses.errors.ErrorResponseTest","testSetAndGetResponseHeader","Верификация Setters и Getters",""
"passed","Wed Jun 18 08:25:23 UTC 2025","Wed Jun 18 08:25:23 UTC 2025","1","","Unit-тесты ResponseHeader","","unitTests.responses.ResponseHeaderTest","testSetAndGetResponseDate","Верификация Setters и Getters",""
"passed","Wed Jun 18 08:25:23 UTC 2025","Wed Jun 18 08:25:23 UTC 2025","3","","Unit-тесты ErrorResponse","","unitTests.responses.errors.ErrorResponseTest","testSerializationToJson","Верификация сериализации в Json",""
"skipped","Wed Jun 18 08:25:35 UTC 2025","Wed Jun 18 08:25:35 UTC 2025","2","","Тест web+selenide","","Проверка заголовка сайта","","Проверка заголовка сайта",""
"skipped","Wed Jun 18 08:25:35 UTC 2025","Wed Jun 18 08:25:35 UTC 2025","3","","Тест localhost+structure","","Тест localhost+structure","","Тест localhost+structure",""
"passed","Wed Jun 18 08:25:23 UTC 2025","Wed Jun 18 08:25:23 UTC 2025","121","","Unit-тесты HandlerTest","","unitTests.handlers.HandlerTest","testHandle_withoutParam_shouldReturnJson","200 - Тест без параметра",""
"skipped","Wed Jun 18 08:25:35 UTC 2025","Wed Jun 18 08:25:35 UTC 2025","3","","Тест web+selenide","","Проверка заголовка сайта","","Проверка заголовка сайта",""
"passed","Wed Jun 18 08:25:23 UTC 2025","Wed Jun 18 08:25:23 UTC 2025","1","","Unit-тесты ErrorResponse","","unitTests.responses.errors.ErrorResponseTest","testDefaultValue","Верификация значений по умолчанию",""
"passed","Wed Jun 18 08:25:23 UTC 2025","Wed Jun 18 08:25:23 UTC 2025","1","","Unit-тесты ResponseHeader","","unitTests.responses.ResponseHeaderTest","testSetAndGetErrors","Верификация Setters и Getters ERRORS",""
"passed","Wed Jun 18 08:25:23 UTC 2025","Wed Jun 18 08:25:23 UTC 2025","1","","Unit-тесты HostPortJson","","unitTests.responses.HostPortJsonTest","testJsonSerializationOrder","Верификация порядка сериализации",""
"passed","Wed Jun 18 08:25:23 UTC 2025","Wed Jun 18 08:25:23 UTC 2025","1","","Unit-тесты Settings","","unitTests.settings.SettingsTest","testGetHost_shouldReturnCorrectHost","Проверка наличия localhost",""
"skipped","Wed Jun 18 08:25:35 UTC 2025","Wed Jun 18 08:25:35 UTC 2025","3","","Тест localhost+structure","","Тест localhost+structure","","Тест localhost+structure",""
"passed","Wed Jun 18 08:25:23 UTC 2025","Wed Jun 18 08:25:23 UTC 2025","1","","Unit-тесты ErrorBody","","unitTests.responses.errors.ErrorBodyTest","testDefaultValues","Верификация значений по умолчанию",""
"passed","Wed Jun 18 08:25:23 UTC 2025","Wed Jun 18 08:25:23 UTC 2025","1","","Unit-тесты ResponseHeader","","unitTests.responses.ResponseHeaderTest","testDefaultValues","Верификация значений по умолчанию",""
